"aggression","body_awareness","communication","focus","pain_tolerance","trust","height","body_fat","power","endurance","coordination","agility","age","applied1","applied2","applied3"
6,5,10,6.5,6,9,5,4,5,7,8,25,59,"hockey","squash","badminton"
2,9,2,5,6,1,7,3,9,7,7,2,72,"athletics_jumps","swimming_medium","athletics_medium"
2,1,2,5,2,10,7,10,4,1,8,6,29,"lawn_bowls","netball","table_tennis"
7,7,1,7,8,5,8,8,6,5,4,3,44,"swimming_medium","swimming_short","athletics_throws"
3,8,3,9,9,8,3,6,7,6,2,3,33,"cycling_medium","swimming_medium","athletics_medium"
1,3,3,7,7,3,10,4,2,7,9,9,42,"squash","badminton","table_tennis"
3,10,10,3,9,9,5,3,6,3,4,10,64,"hockey","rugby","squash"
3,3,9,7,3,8,2,6,3,9,2,9,57,"hockey","netball","badminton"
7,5,7,5,1,9,4,3,7,4,6,8,49,"hockey","netball","badminton"
1,6,1,5,3,7,7,10,5,7,1,8,72,"badminton","judo","swimming_medium"
3,10,5,5,5,2,10,5,2,5,7,5,49,"netball","badminton","swimming_medium"
10,7,5,10,7,9,10,1,7,1,2,7,75,"swimming_short","cycling_short","athletics_throws"
8,6,3,1,9,7,8,6,1,5,3,4,56,"swimming_medium","swimming_long","cycling_medium"
9,1,1,2,7,3,2,8,10,5,10,8,38,"table_tennis","judo","wrestling"
8,10,1,4,10,6,7,8,7,5,10,2,29,"swimming_medium","athletics_throws","swimming_short"
6,5,8,7,5,7,10,4,4,8,3,9,54,"netball","hockey","rugby"
9,6,6,4,3,10,5,5,10,5,9,7,61,"hockey","rugby","badminton"
3,8,6,8,7,2,7,8,3,6,6,7,79,"badminton","squash","table_tennis"
10,4,2,6,9,5,8,6,8,5,5,7,18,"athletics_throws","swimming_short","boxing"
9,7,7,2,8,2,4,6,7,6,10,7,60,"squash","badminton","table_tennis"
10,4,7,1,7,5,1,5,2,9,9,4,39,"cycling_long","hockey","athletics_medium"
2,5,7,2,7,3,5,4,9,10,2,5,15,"athletics_medium","cycling_long","triathlon"
10,1,5,2,5,10,4,5,5,4,10,1,48,"hockey","rugby","netball"
10,3,7,4,5,2,9,5,5,2,2,6,38,"athletics_throws","swimming_short","cycling_short"
3,4,2,7,3,10,6,8,5,7,1,10,20,"judo","badminton","wrestling"
4,4,2,3,5,6,10,10,9,7,1,3,80,"swimming_medium","athletics_throws","swimming_short"
7,8,9,9,7,3,6,1,1,5,10,10,52,"squash","badminton","hockey"
3,2,1,8,1,5,1,1,6,7,6,6,79,"judo","table_tennis","wrestling"
3,7,6,9,4,1,8,4,9,7,7,4,49,"athletics_jumps","wrestling","judo"
8,9,7,3,1,10,5,3,5,7,7,3,44,"hockey","netball","rugby"
7,3,8,4,5,10,5,4,3,2,7,4,30,"hockey","netball","rugby"
5,7,10,4,2,2,5,1,9,9,3,2,63,"cycling_medium","athletics_medium","cycling_long"
2,3,1,5,2,4,3,8,4,10,9,8,22,"table_tennis","badminton","judo"
2,1,10,9,8,7,10,1,3,8,8,2,58,"netball","cycling_long","hockey"
4,8,3,6,7,6,9,10,1,6,10,6,45,"badminton","netball","squash"
5,4,4,3,7,5,3,4,4,3,3,9,66,"judo","badminton","athletics_medium"
10,10,10,4,2,5,4,7,1,6,2,5,53,"hockey","netball","cycling_long"
1,6,9,10,9,3,4,10,6,7,2,10,20,"hockey","squash","cycling_long"
9,3,8,1,3,5,8,6,3,7,3,4,55,"netball","hockey","cycling_long"
6,8,7,9,2,6,8,10,5,7,6,7,47,"netball","badminton","hockey"
9,1,5,1,3,2,9,8,6,7,7,8,43,"netball","badminton","wrestling"
6,2,2,1,9,1,5,4,10,3,9,3,50,"athletics_jumps","athletics_short","weightlifting"
10,1,4,8,3,10,2,1,2,3,9,10,58,"table_tennis","hockey","badminton"
7,10,10,4,7,10,1,8,6,1,8,5,45,"hockey","diving","rugby"
4,5,7,2,2,5,2,7,2,8,3,1,43,"athletics_medium","cycling_long","triathlon"
5,2,7,6,2,8,2,4,4,2,10,1,35,"lawn_bowls","table_tennis","hockey"
9,4,1,2,2,6,5,5,8,5,3,7,46,"wrestling","weightlifting","judo"
5,10,5,8,2,2,9,10,2,4,7,8,59,"badminton","netball","table_tennis"
6,4,9,7,8,10,2,3,5,8,3,5,15,"hockey","rugby","cycling_long"
1,3,6,5,10,7,8,3,5,4,1,1,24,"cycling_medium","athletics_medium","cycling_long"
10,8,2,8,9,4,5,2,1,8,7,7,40,"squash","swimming_long","swimming_medium"
10,8,6,8,7,3,7,7,9,1,2,5,47,"athletics_throws","cycling_short","swimming_short"
4,9,10,7,9,6,8,8,8,4,7,9,18,"hockey","netball","rugby"
7,9,6,2,2,4,7,8,6,10,3,8,46,"badminton","wrestling","netball"
8,7,2,9,1,2,2,10,5,8,7,8,71,"wrestling","judo","table_tennis"
8,1,8,9,6,7,3,9,5,8,1,2,26,"cycling_medium","cycling_long","athletics_medium"
7,6,6,4,1,1,6,8,7,4,1,2,50,"athletics_throws","weightlifting","cycling_short"
9,2,5,5,2,3,1,7,6,9,5,8,52,"judo","wrestling","table_tennis"
4,9,10,3,2,5,5,1,7,6,5,10,30,"badminton","hockey","netball"
4,8,3,1,6,1,2,2,1,1,1,7,72,"athletics_medium","weightlifting","athletics_jumps"
5,2,10,1,9,10,7,2,6,1,3,5,71,"rugby","hockey","netball"
7,5,2,5,10,4,6,9,6,1,7,2,79,"swimming_short","athletics_throws","swimming_medium"
9,1,8,10,6,6,8,3,3,9,7,8,18,"hockey","rugby","netball"
2,5,1,10,2,7,6,3,7,4,1,1,40,"cycling_medium","cycling_short","athletics_medium"
9,8,10,1,3,4,6,9,8,2,8,9,25,"netball","badminton","hockey"
7,6,9,4,3,10,5,3,5,7,9,4,21,"hockey","netball","rugby"
7,10,10,3,3,1,7,5,10,9,9,9,40,"badminton","squash","netball"
1,1,3,7,6,8,3,9,9,2,1,1,70,"weightlifting","cycling_short","cycling_medium"
7,9,6,1,9,10,4,5,8,3,4,2,59,"cycling_short","cycling_medium","weightlifting"
7,8,9,9,5,10,9,1,2,2,3,9,68,"hockey","netball","rugby"
5,3,6,10,7,5,8,3,7,7,1,8,16,"judo","wrestling","cycling_medium"
3,4,5,1,2,10,6,3,1,3,1,9,41,"netball","hockey","badminton"
3,4,9,9,6,8,6,9,10,1,4,2,37,"cycling_short","netball","athletics_throws"
8,10,5,6,7,9,9,4,2,4,3,3,74,"swimming_medium","cycling_medium","swimming_long"
1,2,1,2,6,9,6,9,1,5,7,4,15,"lawn_bowls","netball","table_tennis"
7,2,7,7,4,6,8,8,1,7,6,9,35,"netball","hockey","badminton"
1,7,6,9,1,1,5,10,6,3,5,3,31,"lawn_bowls","shooting","table_tennis"
4,1,5,3,5,2,1,8,8,8,6,10,76,"table_tennis","judo","badminton"
8,10,5,10,2,9,3,7,1,10,4,9,21,"hockey","badminton","squash"
9,10,4,9,9,3,9,3,8,10,6,7,29,"boxing","swimming_medium","squash"
8,6,9,7,3,5,4,5,10,5,4,3,24,"cycling_short","weightlifting","athletics_throws"
10,4,6,7,2,7,3,10,5,4,7,6,78,"hockey","wrestling","table_tennis"
4,9,10,6,9,9,6,10,10,6,4,6,72,"hockey","rugby","netball"
2,7,5,6,3,9,10,7,6,3,6,1,17,"netball","athletics_jumps","swimming_medium"
4,6,8,10,4,1,8,5,5,5,7,6,55,"netball","badminton","table_tennis"
10,10,4,4,9,9,10,8,8,7,7,7,21,"rugby","athletics_throws","swimming_medium"
4,7,9,7,8,8,3,10,3,5,7,6,24,"hockey","netball","cycling_long"
6,7,9,8,10,4,2,3,4,7,6,7,18,"cycling_long","hockey","squash"
9,3,4,2,7,8,7,4,4,9,7,5,64,"rugby","hockey","cycling_long"
